Connectivity,Predictor,Beta,SE,tValue,rValue,R2,Pvalue,adjPvalue
IC30/IC48,1120,1.7835903043241,1.64132760612512,1.08667538257937,0.0622044106905935,0.0782978409937359,0.278265965232154,0.776064424895173
IC30/IC50,1122,4.53118494081903,1.6103533900069,2.81378296772463,0.159320189055188,0.10324208978159,0.00530035109651372,0.200731682881179
IC31/IC33,1127,1.30939642423075,1.67807120997909,0.780298485811619,0.044708437737872,0.0761157543525232,0.435980902208639,0.884272307643172
IC31/IC43,1137,0.0333392474204669,1.5523854758625,0.0214761397467622,0.00123174015578837,0.0737834130288796,0.982883607016748,0.991705720735642
IC31/IC50,1144,0.892208262322954,1.64747442537569,0.541561221576775,0.0310456939819733,0.0749074456688522,0.588621109491797,0.913150800125329
IC32/IC33,1148,-0.321891763787584,1.50290118304007,-0.214180258436194,-0.0122831535718758,0.0739579080686726,0.830587593591986,0.979146922873186
IC32/IC37,1152,1.76485277189223,1.86653466584564,0.945523704534392,0.054149938967775,0.0772048469908881,0.345338580083694,0.806195574457764
IC32/IC42,1157,1.41988667687481,1.96652051521484,0.722029933524334,0.0413757944526765,0.0757808959618989,0.470976054115671,0.884272307643172
IC32/IC48,1163,0.791479359456724,1.43352131666261,0.55212249044149,0.0316505316047875,0.0749517276453555,0.581376076434639,0.913150800125329
IC32/IC50,1165,1.10510479212043,1.58080964671351,0.699075182402844,0.0400625224589611,0.0756560493076853,0.48517916008558,0.893701988318393
IC32/IC51,1166,1.10930174893329,1.67026772643481,0.664146071540938,0.0380637852095264,0.075473753660243,0.507231727226406,0.902598518386069
IC32/IC52,1167,0.234391937739961,1.76324156212312,0.132932402896475,0.0076239746100388,0.0738495492643433,0.894357766883896,0.979146922873186
IC32/IC53,1168,1.60337791964248,1.57622587072073,1.01722598862644,0.0582428729541507,0.0777414158841985,0.310066034602352,0.776064424895173
IC33/IC34,1169,-2.53290942311044,1.31554565261173,-1.92536793997373,-0.109760232539107,0.0878128267201725,0.0553601375941073,0.37943529372426
IC33/IC35,1170,-1.11843613445778,1.50116454319466,-0.74504566439973,-0.0426923399060212,0.0759100880764895,0.456970064212555,0.884272307643172
IC33/IC36,1171,-0.256433788209396,1.49585736402037,-0.171429304944013,-0.009831669742609,0.0738945715292253,0.864030065352948,0.979146922873186
IC34/IC35,1189,0.131486621860218,1.46354394781143,0.089841252841667,0.00515268083462165,0.0738126598405454,0.928487984747399,0.979146922873186
IC34/IC37,1191,2.42765424649191,1.88079757399114,1.29075785723198,0.0738280114435435,0.0801407148779488,0.198024517867762,0.656739540270298
IC34/IC42,1196,0.425813615389524,1.89944092332926,0.224178393841897,0.0128564500431217,0.0739747453406634,0.822808429479839,0.979146922873186
IC34/IC44,1198,-1.61452167360999,1.6270229491559,-0.992316472516634,-0.0568213018823559,0.0775506383236745,0.322038425495064,0.781241365552841
IC34/IC45,1199,0.129842030945051,1.64271666085779,0.0790410385667182,0.00453326788594979,0.0738056503407963,0.937065570914472,0.979146922873186
IC34/IC46,1200,2.28197607487633,1.58800756504977,1.43700579587907,0.0821394320403483,0.0816504316729082,0.152013324224093,0.585698396275183
IC34/IC47,1201,1.07503780596214,1.83265916383,0.586599967511399,0.0336247908341233,0.0751022084397216,0.558021454745213,0.91251597823504
IC34/IC52,1206,2.78636032824017,1.7732737942573,1.57130858035782,0.0897569732119059,0.0831743881751378,0.117422919279914,0.535254405043172
IC35/IC37,1209,1.76728974103442,1.88482055834449,0.937643497790952,0.0536999480773793,0.0771482317552837,0.349366349445137,0.806195574457764
IC35/IC42,1214,0.173042839964207,1.81531148659003,0.0953240483754439,0.00546712742175571,0.0738165612998374,0.924136654146554,0.979146922873186
IC36/IC38,1227,-1.4749058786306,1.52240089020266,-0.968802559248548,-0.0554790597020389,0.0773748191330366,0.333614958613058,0.794610174151101
IC36/IC43,1232,2.91604455042111,1.64965560049515,1.76766868766175,0.100865705337204,0.0856366930324421,0.0783816820860173,0.436936185245458
IC36/IC44,1233,-1.22132840355885,1.61264610481689,-0.757344342265053,-0.0433957579475103,0.0759807696034998,0.449583417816688,0.884272307643172
IC36/IC45,1234,-2.3081850685334,1.45271965064613,-1.5888716501541,-0.0907520011764404,0.083383344890242,0.113400372614681,0.535254405043172
IC36/IC46,1235,1.08164221745509,1.55653124909005,0.694905558810606,0.0398239502367866,0.0756338008014912,0.487783909654695,0.893701988318393
IC36/IC47,1236,-0.20988111844293,1.4471734018072,-0.145028313940012,-0.00831765653178766,0.0738624688506004,0.884809732452483,0.979146922873186
IC36/IC48,1237,4.34022899667328,1.50740228405505,2.87927717941203,0.162931205739535,0.104583367274234,0.00434430288384607,0.200731682881179
IC36/IC49,1238,-0.870128199925497,1.54869474858464,-0.561846161563284,-0.0322073697736317,0.0749932500122403,0.57474297427927,0.913150800125329
IC36/IC52,1241,1.9770076231443,1.87384388355947,1.05505460753159,0.0604010491953988,0.0780400252271709,0.292456888171344,0.776064424895173
IC37/IC49,1254,2.59860981786158,1.6241078018577,1.60002298793788,0.0913836344449279,0.0835171734453539,0.110903551131637,0.535254405043172
IC37/IC50,1255,-1.26749892887816,1.2441149006255,-1.0187957143194,-0.0583324444784298,0.0777535938687729,0.309321603816239,0.776064424895173
IC37/IC52,1257,-1.53337124139483,1.0650865611573,-1.4396681897185,-0.082290585211352,0.0816793674323949,0.151258951438167,0.585698396275183
IC38/IC39,1259,-4.11312506639915,1.6882628011073,-2.43630616258406,-0.13838726959683,0.0960451398809709,0.0155633873279739,0.271840498661945
IC38/IC46,1266,0.132124213006787,1.51697560970383,0.0870971241472908,0.00499530033847184,0.0738107939135746,0.930666633898787,0.979146922873186
IC38/IC50,1270,0.897542019852106,1.70119422521337,0.527595266048785,0.0302458197042972,0.0748501952393112,0.598265662396326,0.913150800125329
IC39/IC42,1276,-0.908710205501801,1.43579784664673,-0.632895645876661,-0.0362751641667918,0.0753185182265935,0.527401854649601,0.902598518386069
IC40/IC50,1297,0.560454749405376,1.66773585789289,0.336057263956347,0.0192706268197439,0.0742154703106631,0.737120083029337,0.979146922873186
IC40/IC52,1299,-2.366790863588,1.9423946749919,-1.21849122326176,-0.0697152290547235,0.0794528254763804,0.224228805608479,0.703241073003265
IC41/IC43,1302,4.0575066966352,1.56786308529288,2.58792156961668,0.146819027862268,0.0988250967461062,0.0102420283070205,0.258976110086898
IC41/IC45,1304,-1.37420249060015,1.54212534327476,-0.891109465643034,-0.0510420132541139,0.0768234347467488,0.373759217064063,0.836965084365679
IC41/IC48,1307,2.82301996986888,1.50522252252526,1.87548347677711,0.106949403882246,0.0871054995844739,0.0619352962241408,0.39578164904207
IC41/IC49,1308,3.61342298205966,1.56224295650141,2.3129712104139,0.131505913431627,0.0938957847862775,0.0215671059379308,0.301416178995251
IC42/IC47,1317,-1.36565591664041,1.26869785407003,-1.07642328885427,-0.0616197903622882,0.0782134338022854,0.282814355558947,0.776064424895173
IC42/IC49,1319,2.01128174063747,2.00557942962649,1.00284322372216,0.0574220998982524,0.0776306934175705,0.316942341464823,0.776064424895173
IC43/IC51,1331,-2.68447356596109,1.51124515554686,-1.77633228871439,-0.101354996618119,0.0857516789913869,0.076939751585837,0.436936185245458
IC43/IC53,1333,-1.4622011149105,1.49969635432394,-0.974998112581035,-0.0558327492912923,0.0774207421476424,0.330538819768704,0.794506153939453
IC44/IC49,1338,1.23554307838722,1.89271308083657,0.652789422177566,0.0374138277295124,0.0754164806928965,0.514514253777084,0.902598518386069
IC44/IC50,1339,1.44861800641814,1.79809654202023,0.80563972654692,0.0461573593999973,0.0762694093173797,0.421244787898846,0.875921701821409
IC45/IC48,1345,2.11583016786468,1.52084191371778,1.39122294617225,0.0795393053890345,0.081160952300886,0.165440793079775,0.619221254098585
IC46/IC48,1352,4.13790830403384,1.55070209411623,2.66840956733995,0.151282341632806,0.100361695369628,0.00813849943120527,0.258976110086898
IC46/IC49,1353,3.09848053022355,1.61709864788696,1.91607391068708,0.109236741450705,0.0876797202513689,0.0565387625627375,0.37943529372426
IC46/IC51,1355,-1.55065440349224,1.28503160983982,-1.20670526049202,-0.0690441326135765,0.0793443017090236,0.228728810274118,0.703241073003265
IC47/IC50,1360,0.355695468630762,1.39931319021829,0.254192893426005,0.0145774131933469,0.0740299004281464,0.799563286174796,0.979146922873186
IC47/IC52,1362,1.93640585855895,1.46407343983876,1.32261524993733,0.0756398714838294,0.0804561972061671,0.187217062713991,0.645406189882444
IC48/IC50,1365,0.0931578504831795,1.43036725615832,0.0651286234930902,0.00373535667887947,0.0737979421253004,0.948125582005267,0.981853369507431
IC51/IC53,1377,0.568233926026849,2.19032607444577,0.259428919125949,0.0148776221602136,0.0740402305128351,0.795525789876501,0.979146922873186
