Connectivity,Predictor,Beta,SE,tValue,rValue,R2,Pvalue,adjPvalue
IC35/IC45,1217,18.7938905089849,6.92753520233145,2.71292602059385,0.15374696956433,0.122259421195624,0.00717363035835724,0.122464118260527
IC35/IC47,1219,22.3397807499174,6.71480155010671,3.3269457903134,0.187431760636395,0.135762588973556,0.00102209907563828,0.0520210624056858
IC35/IC52,1224,14.0755066966805,7.22579577559691,1.94795246555632,0.111031936421266,0.108873568112633,0.0526373108897088,0.322572238529241
IC36/IC38,1227,-4.63562602894828,6.06044549067812,-0.764898560028066,-0.0438277865344122,0.096470228907198,0.445116056188928,0.814467415718897
IC36/IC39,1228,3.28006790634708,6.31380086470189,0.51950765895781,0.0297825902954607,0.0952335237496517,0.603906354065105,0.90208511638475
IC36/IC40,1229,-4.60801008692561,6.1584812771445,-0.748238060579475,-0.042874933892905,0.0963714361911119,0.455080990535241,0.814467415718897
IC36/IC43,1232,13.6174793822318,6.71892897313356,2.02673364113282,0.115463690910043,0.11006549334958,0.0438436705438514,0.313376154621462
IC36/IC45,1234,-12.3590737036193,5.80621849169843,-2.12859259796888,-0.121183421446197,0.111671555380544,0.0343514005346458,0.290648402314442
IC36/IC47,1236,-2.5029784900421,5.86464361472966,-0.426791234808474,-0.0244708259673428,0.0948886581601426,0.669930610418354,0.92019204534475
IC37/IC49,1254,16.2626855029953,6.48018828212268,2.50960077006716,0.142467263852358,0.118315048471202,0.0127754224604963,0.155122949293765
IC38/IC40,1260,-1.51817024597372,6.34335483836696,-0.23933238556848,-0.0137253607062032,0.0943973807366381,0.811060991511894,0.948969400434947
IC38/IC43,1263,8.59471123098485,6.35378254011883,1.35269206598061,0.0773497758578887,0.101321326829062,0.177482317222208,0.534321188743128
IC38/IC44,1264,-4.80105589007077,6.57485667741429,-0.730214531757505,-0.0418439947539866,0.0962669873380618,0.466002164318221,0.814467415718897
IC38/IC46,1266,4.5994139579422,6.10168082664824,0.753794583593245,0.0431927374761008,0.096404145624304,0.451743558967454,0.814467415718897
IC38/IC49,1269,-11.9435771854441,5.39947887870085,-2.211987018332,-0.12585736075375,0.113040508023994,0.0279512189404039,0.258822627120378
IC38/IC50,1270,-0.141793088491262,6.89433995492239,-0.0205665936722521,-0.00117957422450644,0.0941735122198116,0.98360921993792,0.993362383027173
IC38/IC52,1272,2.4998796818518,8.44573064922586,0.295993299535421,0.016973934262099,0.094516764726817,0.767502271268413,0.945531148624488
IC40/IC45,1292,-9.12492005535829,4.95035168916893,-1.84328723054628,-0.105133882333303,0.107358519964452,0.066573740482904,0.378836285128906
IC40/IC53,1300,-3.31918407959638,7.05459272316456,-0.470499745321578,-0.0269751913336585,0.0950428479732681,0.638443881035269,0.907711175037343
IC42/IC45,1315,5.27863628787867,6.50307707710838,0.811713628070028,0.0465046004704805,0.0967593520316374,0.417795226291976,0.814467415718897
IC42/IC49,1319,17.5568359558927,7.94762217053889,2.20906776632819,0.125693887418856,0.112991771419611,0.0281564364231374,0.258822627120378
IC42/IC52,1322,-6.79699897646631,5.00979671538625,-1.35674147327997,-0.0775799379074495,0.101363855776178,0.176193491038503,0.534321188743128
IC43/IC49,1329,-2.74212621386331,6.1779987817338,-0.443853472741177,-0.0254484979851082,0.0949470670960969,0.657565806920507,0.912298685197157
IC43/IC51,1331,-8.67016129207355,6.15660853103941,-1.40826905728401,-0.0805075907910537,0.10191576020174,0.160401687722361,0.526334554358578
IC44/IC48,1337,-3.35238860613171,7.41255432633078,-0.452258217416822,-0.0259300660360085,0.0949766776661306,0.651509221016114,0.910588911244744
IC44/IC49,1338,10.3801025081019,7.5767623238198,1.36999183351298,0.0783329810103947,0.101503877940827,0.172025312126465,0.533948696080847
IC45/IC46,1343,4.38466032476724,5.928556506704,0.73958312108674,0.0423798914653911,0.0963209647993966,0.460307166187724,0.814467415718897
IC45/IC49,1346,24.0309327796322,5.54035691666581,4.33743405724374,0.241411054151511,0.162663544502787,2.15809466403715e-05,0.00515784624704878
IC45/IC50,1347,-5.43867432267309,6.25579122957844,-0.869382324806192,-0.0498006255840742,0.0971388272671049,0.385544392037837,0.814467415718897
IC45/IC52,1349,0.441900120316959,6.79246401332988,0.0650574106023605,0.00373127242487129,0.0941885151159402,0.948184800083511,0.993362383027173
IC45/IC53,1350,5.28401650526211,6.45388803181138,0.818733835978724,0.0469059202626015,0.0968041716887645,0.413785770687673,0.814467415718897
IC46/IC47,1351,6.19106149397056,6.09432671959736,1.01587292228067,0.058165663294111,0.0982180939030677,0.310757340785545,0.730309356861944
IC46/IC52,1356,-2.31053022055741,5.97044381697246,-0.386994717878285,-0.0221902039976764,0.0947612941502664,0.699117949014077,0.934427244359102
IC46/IC53,1357,-4.04866697484339,5.10247298648626,-0.793471515785807,-0.0454616603492148,0.0966446717661564,0.428320969659877,0.814467415718897
IC47/IC49,1359,13.0704340030875,5.78114670818151,2.26087222187082,0.128593319196218,0.113865391288697,0.0247026251550344,0.258822627120378
IC47/IC52,1362,6.52337829635654,5.89929583662957,1.10578931401473,0.063294201314358,0.0989621163436492,0.269973031444676,0.709050049618434
IC48/IC51,1366,-3.84662967230557,5.91561647018508,-0.650250010576703,-0.0372684870029809,0.0958340378332332,0.516179717310042,0.850806568531724
IC49/IC50,1369,8.56938758112881,8.10851326542149,1.05683832542677,0.060502792154652,0.0985493972605911,0.291694147314438,0.730309356861944
IC49/IC52,1371,13.5255951110552,8.03943491818794,1.68240619504932,0.0960465128547519,0.105183883782715,0.0938471430884636,0.423552615521531
IC50/IC52,1374,-4.86488049673354,8.13261908775459,-0.598193576293111,-0.0342885801271553,0.0955789507287312,0.550299370875509,0.888659119184098
