Connectivity,Predictor,Beta,SE,tValue,rValue,R2,Pvalue,adjPvalue
IC7/IC30,320,-2.51607388879412,5.80074697486573,-0.433749980769047,-0.024869573107607,0.0949122044086375,0.664876570714909,0.907279487121387
IC7/IC34,324,-3.9482789006013,6.14263655476986,-0.64276615837468,-0.0368401423582256,0.0957960652578099,0.521016082780225,0.837461433671281
IC8/IC10,345,2.18640413352093,5.61320795329704,0.389510624176448,0.0223343938603934,0.0947689781581745,0.697258869284037,0.926873887106712
IC8/IC12,347,2.2061165696423,6.11284285998951,0.360898622812968,0.0206945228254712,0.0946845218413811,0.718506490078055,0.92891321679443
IC8/IC16,351,-1.99064225910515,5.48429160885048,-0.362971628987175,-0.0208133410749926,0.0946904250038118,0.716959429417179,0.92891321679443
IC8/IC29,364,1.91673552961287,6.08792422389813,0.314842212077596,0.0180544959994065,0.0945620728447447,0.753166897547623,0.931355585919569
IC8/IC30,365,-6.53563761098995,5.35216821458125,-1.22111961899562,-0.069864877862958,0.100006671837616,0.22329100235267,0.637750431864834
IC8/IC31,366,-0.714782002313749,5.82237800080299,-0.122764616487485,-0.00704085911900585,0.094231198426863,0.902400697833992,0.96777945822882
IC8/IC40,375,7.89542423178706,7.16915957939903,1.10130401539324,0.0630384898944139,0.0989235380418385,0.27191554983074,0.685018019765901
IC8/IC48,383,0.89369841652669,5.60620186368741,0.159412457534819,0.00914254936388956,0.0942719187917307,0.873483823272343,0.96777945822882
IC8/IC52,387,12.4486428611099,7.31169052291311,1.70256698120616,0.0971866602016578,0.105446081776102,0.0900001420697716,0.481225249434289
IC9/IC13,392,1.31140750845793,6.92833416326496,0.189281792355109,0.0108554156674783,0.094312927178789,0.850038891448744,0.96777945822882
IC9/IC18,397,-0.806677813225415,5.73580329691358,-0.140639030222582,-0.00806593918705491,0.0942497382575952,0.888278204671649,0.96777945822882
IC9/IC28,407,-7.67929777435595,6.56808774174556,-1.16918318943088,-0.0669069940690022,0.099523765498386,0.24354011207211,0.644520296594876
IC9/IC29,408,6.55193452348584,6.7746249890959,0.96712873908615,0.0553835016509218,0.097840646016283,0.334495520503051,0.710416015072347
IC9/IC34,413,-9.33360507608599,5.6580054593348,-1.64962814956056,-0.0941920198207262,0.104763940889203,0.100384038726836,0.496238078234547
IC9/IC48,427,-6.29894724971702,5.53168996502108,-1.13870214880942,-0.0651702108419425,0.0992498939328054,0.256012053109123,0.664110474401883
IC10/IC11,433,-8.58513072936414,6.42408758386539,-1.33639689952646,-0.0764234591410961,0.101151431559235,0.182740147690058,0.601063326620818
IC10/IC12,434,-10.0041235058021,7.29485532606803,-1.37139436748697,-0.0784126818520556,0.101518776187977,0.171588498704574,0.601063326620818
IC10/IC13,435,-5.02858236576868,6.06996301041701,-0.828437069079143,-0.0474605814294707,0.0968667487597685,0.408281854762995,0.768494018654198
IC10/IC28,450,-0.142678927781098,6.88640415715391,-0.0207189303045591,-0.00118831131120992,0.0941735369893848,0.983487830913809,0.993442709615095
IC10/IC29,451,10.5963882907813,7.30100737884523,1.45135975639259,0.0829542879356428,0.102392545746116,0.148042288902241,0.601063326620818
IC10/IC30,452,-0.702069979239809,6.57705300506988,-0.106745373452004,-0.00612215231229253,0.0942167203262343,0.915084033707095,0.96777945822882
IC10/IC32,454,-9.45393855326241,5.92165407053961,-1.59650301092325,-0.0911842680373535,0.10410006092312,0.111749557446219,0.513655860542271
IC10/IC34,456,-13.3759766958344,6.29238910010667,-2.12573896544441,-0.12102334168159,0.111625569410921,0.0345910744995963,0.302095383963141
IC10/IC40,462,8.9050813936412,7.55267901163469,1.17906260545737,0.0674697849044588,0.0996140477003051,0.239591500843211,0.644520296594876
IC10/IC43,465,-10.1763825054548,5.36522382665898,-1.89673028269388,-0.108146910410871,0.10812230932219,0.0591165490763046,0.394172957771689
IC11/IC12,476,-0.777972551104585,7.33145470104837,-0.106114350129359,-0.00608596266534236,0.0942161913768612,0.91558411784435,0.96777945822882
IC11/IC13,477,-3.41318993227773,6.73377196682927,-0.50687637613676,-0.0290590769998912,0.0951825811445552,0.612727161465524,0.902690318949759
IC11/IC18,482,-4.52639632006151,5.65907252625745,-0.799847731065392,-0.045826219130044,0.0966844632572684,0.424624339167813,0.784893829463709
IC11/IC20,484,-2.79450883825697,5.12326472244856,-0.545454703133394,-0.031268675372761,0.0953420836380586,0.585969409457604,0.88742188021903
IC11/IC24,488,-1.02284978318449,4.97742953719316,-0.205497591787364,-0.0117852766771438,0.0943381308282492,0.837365143324744,0.966474306392436
IC11/IC29,493,4.11778377151779,6.35699670673984,0.64775615931215,0.0371257515756302,0.0958213357175721,0.517788736880952,0.83741141396796
IC11/IC30,494,-4.16971147435108,5.66436606222415,-0.736130297467713,-0.0421823892467395,0.0963009919152885,0.462401503257141,0.802312542075304
IC11/IC48,512,-4.02870901651834,5.38473198575822,-0.748172616051021,-0.0428711907359799,0.096371052368483,0.455120381779151,0.79494360017425
IC12/IC13,518,0.158983573836556,5.75732380957122,0.0276141448865973,0.00158377784225159,0.094174849515467,0.977993844811931,0.993442709615095
IC12/IC28,533,0.461647416601111,6.43573398843644,0.0717318984020451,0.00411407171147909,0.0941921107076494,0.942877606148703,0.982727038828403
IC12/IC32,537,-4.58661407735261,5.93986269212852,-0.772175101527308,-0.0442439114649763,0.0965140526947617,0.440803424861917,0.794341023150824
IC12/IC34,539,-11.6084260632305,6.1129101019276,-1.89900159983868,-0.108274897998002,0.108155224350237,0.0588157397466281,0.394172957771689
IC12/IC43,548,-9.90898143024565,5.60416083614867,-1.76814722488503,-0.100892733435963,0.106319469428463,0.0783619818409264,0.446322592224407
IC12/IC46,551,9.35394237415936,5.6271956533268,1.66227423932369,0.0949076185802703,0.104925026637508,0.0978200167126978,0.496238078234547
IC13/IC16,561,18.0722335188439,5.48485123198396,3.29493595258497,0.185690880020773,0.135002018610258,0.00113995732416651,0.0746672047329062
IC13/IC29,574,2.63656311254992,5.97873998818145,0.440989760009931,0.0252844112977807,0.0949371044460779,0.659634647209829,0.907279487121387
IC13/IC31,576,3.35808318118865,5.88913805675679,0.570216413475961,0.0326866787023045,0.0954505911637209,0.569087517917791,0.879084509675077
IC13/IC34,579,-13.1052348483752,5.70107756657466,-2.29872944111672,-0.130710062136017,0.11451549497327,0.0224180145000607,0.255370426044169
IC13/IC44,589,-10.4228077713386,6.29318245356971,-1.65620619586937,-0.0945642671462547,0.104847585683479,0.0990436756353051,0.496238078234547
IC13/IC51,596,2.26725232692026,6.70542066122688,0.338122310510706,0.0193889989880617,0.0946218849958508,0.735579445958632,0.931355585919569
IC13/IC53,598,-0.923308305570177,6.37089914505564,-0.144925902066232,-0.00831178341709816,0.0942545586939075,0.884896293610819,0.96777945822882
IC14/IC17,601,-3.29678601942992,7.03406080995701,-0.468688870980925,-0.0268714434744347,0.095036162583598,0.639735951101481,0.902690318949759
IC14/IC20,604,1.78534646373446,5.94678933955371,0.300220230076024,0.0172162590881387,0.0945266823900841,0.764280347224073,0.931355585919569
IC14/IC21,605,-0.260934951866928,5.9054748692046,-0.0441852615828798,-0.00253419041559676,0.0941795353341776,0.964795066865895,0.993442709615095
IC14/IC22,606,1.68856199816516,6.13297829236255,0.275324959207493,0.0157890009841525,0.0944702925330955,0.783313773779822,0.938203816197169
IC14/IC23,607,-2.82066798256262,6.00145076539307,-0.469997687697082,-0.0269464277443321,0.0950409919028254,0.638801991781233,0.902690318949759
IC14/IC24,608,2.55429129302822,6.34366747849887,0.402652141160566,0.023087528435266,0.0948099217075462,0.687578135973043,0.923822931409935
IC14/IC28,612,-10.4079055145814,5.57308256653687,-1.86753118948477,-0.106501079277787,0.107702462866406,0.0630994067941318,0.40322059951372
IC14/IC29,613,10.476901861963,6.12296196375261,1.71108393682426,0.0976682025558964,0.105557739475177,0.0884138261272682,0.481225249434289
IC14/IC30,614,-1.01291282783753,6.64766037855443,-0.152371326174426,-0.00873876121278194,0.0942632746450117,0.879027651097716,0.96777945822882
IC14/IC31,615,1.23800310911677,5.99925393395065,0.206359511157,0.0118347008012998,0.0943395283901294,0.836692651548549,0.966474306392436
IC14/IC32,616,-3.22670009222655,5.11887009007612,-0.630353971764611,-0.0361296756477537,0.0957340488507371,0.529088802710017,0.845251623841612
IC14/IC34,618,-7.10173951835954,6.6533252949295,-1.06739700879676,-0.0611050188967159,0.0986368715587341,0.286911681290642,0.691895850402448
IC14/IC51,635,9.58108429087074,6.9812358736622,1.37240518215648,0.0784701217957622,0.101529522589985,0.171274203175403,0.601063326620818
IC15/IC19,641,1.71030820788791,5.51978084853025,0.309850744951824,0.0177683534841382,0.0945498028486627,0.756955013455279,0.931355585919569
IC15/IC22,644,-2.8897777709124,6.61479832645505,-0.436865589591008,-0.0250480985810656,0.0949228696823139,0.662618689741594,0.907279487121387
IC15/IC24,646,-15.7784157749038,6.34848794315676,-2.48538170288436,-0.141119885566905,0.117863434901787,0.0136533549471523,0.199124267150745
IC15/IC29,651,13.4837316667078,7.0151870539873,1.92207728217937,0.109574894929209,0.108491721629705,0.0558315254923925,0.394172957771689
IC15/IC30,652,5.90497683883601,6.58618230393182,0.896570511768383,0.0513539950282122,0.0973266453042407,0.370885586314718,0.732074647730516
IC15/IC40,662,20.2640977484262,5.93739455665623,3.41296128378546,0.192101002436421,0.137835973740098,0.000759221961098317,0.0663053846025864
IC15/IC42,664,11.2881033723361,6.83382796647445,1.6517980007272,0.0943148146492234,0.10479149710947,0.0999403037152976,0.496238078234547
IC15/IC46,668,5.62412322495537,5.91854638545075,0.950254143277622,0.0544200498522715,0.097714231793764,0.34298058227571,0.713546377506493
IC16/IC20,679,-2.15833742610339,6.14283263328392,-0.351358657308811,-0.0201477105266958,0.0946577903761107,0.725640948069485,0.931355585919569
IC16/IC21,680,-6.42993674461572,6.34535731027506,-1.01332934147045,-0.0580205168039059,0.0981979469226606,0.311967682083085,0.692674005981087
IC16/IC23,682,-5.13350749072159,6.76208112765939,-0.759160884616374,-0.0434996489278933,0.0964359627315952,0.448533646632979,0.794341023150824
IC16/IC28,687,-11.3764002921927,6.166090365239,-1.84499409160893,-0.105230157470948,0.10738259633253,0.066324051555414,0.411643527342382
IC16/IC29,688,-4.11209636912506,6.17840303833222,-0.665559747982233,-0.0381446885942632,0.0959130775790527,0.506359442100981,0.824013502052529
IC16/IC33,692,9.25756002348268,7.75048379417404,1.19444931043421,0.0683461755322459,0.0997561340227944,0.233532592238711,0.644058307016234
IC16/IC36,695,5.56211129032248,6.43234061350488,0.864710316901544,0.0495336584525949,0.0971071272559438,0.388098765826055,0.747660857694312
IC16/IC38,697,19.6582795260317,8.03198623274612,2.44749915604755,0.139010796597684,0.117164910543302,0.0151343546573562,0.208694785275122
IC16/IC48,707,6.27169282717106,6.337594827602,0.989601417852729,0.0566663343031325,0.098012395704439,0.323408903000047,0.710416015072347
IC16/IC50,709,1.1468954924924,6.50026398046995,0.176438294804372,0.0101189121318053,0.0942944334843799,0.8601048804325,0.96777945822882
IC17/IC19,714,2.45866850946435,5.28296848505776,0.465395263367252,0.0266827452539383,0.095024069071135,0.642088780057349,0.902690318949759
IC17/IC22,717,-4.94048790782253,7.01326357544875,-0.704449198960331,-0.0403699959951393,0.0961220560470075,0.481865742333419,0.81979756163218
IC17/IC30,725,-3.19168601440718,6.36960700028554,-0.50108052416171,-0.0287270782639399,0.0951596239655272,0.616793667698436,0.902690318949759
IC17/IC42,737,-5.79474339859301,6.83378572759461,-0.847955091011125,-0.0485761470881438,0.0969948283241989,0.397344549782866,0.759885197394971
IC18/IC25,755,-3.58956228524357,6.07691637354497,-0.590688116241033,-0.0338588619343814,0.0955439158633971,0.555309386242472,0.866018209497188
IC18/IC31,761,-5.90148653795956,6.24389035595135,-0.945161782402948,-0.0541292725070803,0.0976765131197765,0.345568138262858,0.713546377506493
IC18/IC40,770,8.18362855054312,6.64780833406941,1.23102654879545,0.0704288905705424,0.100101109405824,0.219570275680851,0.637750431864834
IC18/IC42,772,0.720461726702259,7.14411528175947,0.100846878624952,0.00578386842038494,0.094211898299613,0.919759866789985,0.96777945822882
IC18/IC47,777,7.60751498127366,6.30472064246059,1.20663791668089,0.0690402977654992,0.0998699632425827,0.228811223646162,0.637750431864834
IC19/IC22,786,-0.0676084982500389,6.11615137475984,-0.0110540917167364,-0.000633995513449511,0.0941723275891002,0.991189872685994,0.993442709615095
IC19/IC31,795,-7.89169167977025,6.01560771689056,-1.31186939893239,-0.0750287938775531,0.100899468958039,0.190872082496577,0.601063326620818
IC19/IC42,806,1.95493406380841,5.44156332556395,0.359259636770985,0.0206005806355464,0.0946798784887249,0.719730469501028,0.92891321679443
IC19/IC43,807,-0.152343272527258,5.86841303078806,-0.0259598756474713,-0.00148889933039873,0.0941745004750649,0.97931185163448,0.993442709615095
IC19/IC48,812,-8.6614951638002,5.63747535261319,-1.536413841665,-0.0877792323338544,0.103374218834877,0.12581141325225,0.568320521932576
IC20/IC22,819,-5.87091831396881,6.081444682883,-0.965382178102066,-0.055283789218683,0.0978274602637706,0.335367372990233,0.710416015072347
IC20/IC30,827,4.59632789630012,6.0828182695121,0.755624727330344,0.0432974091048604,0.0964149715416597,0.450647371556395,0.794341023150824
IC20/IC42,839,3.37128761176071,7.09140611705167,0.47540467378596,0.0272561980666999,0.0950610849801837,0.634949739056932,0.902690318949759
IC20/IC47,844,-1.10590756574163,6.97951073215442,-0.158450586034167,-0.00908738912486121,0.0942707149214681,0.874240789541502,0.96777945822882
IC21/IC22,851,-13.0594643035006,8.71179851212738,-1.49905490643763,-0.0856606767696803,0.102936413493822,0.135230681493764,0.600515907650276
IC21/IC31,860,-11.5860380406672,6.75274369766666,-1.71575267171337,-0.0979321402811851,0.10561917134758,0.0875539284862652,0.481225249434289
IC21/IC42,871,-2.95215378932632,5.66299117409555,-0.521306443638915,-0.0298856199630269,0.0952408798588564,0.602654892191871,0.902260467167259
IC22/IC23,883,-4.70465278036297,7.93912377003746,-0.592590935301764,-0.0339678078710429,0.0955527564634264,0.554037104280734,0.866018209497188
IC22/IC24,884,-14.652179554773,6.55831463505607,-2.23413794093575,-0.127097441255706,0.113412236090143,0.0264359103345389,0.280272426370996
IC22/IC31,891,-8.63321066564045,6.59486168204122,-1.30908138515626,-0.0748702357979803,0.100871115219225,0.191813139900322,0.601063326620818
IC22/IC37,897,2.7433559294512,6.05972350792466,0.45271965393529,0.0259565045211177,0.0949783193707705,0.651177367486658,0.902690318949759
IC22/IC42,902,-6.98485494346519,6.19139952440034,-1.1281544529533,-0.0645690735234532,0.099156769951098,0.260430122772306,0.668947962415138
IC22/IC44,904,-6.89241904810407,6.371262239831,-1.08179804702041,-0.0619262911070757,0.0987575521452927,0.280475187084625,0.691895850402448
IC22/IC46,906,1.45012922525562,6.83202114063825,0.212254791869708,0.0121727452581564,0.0943492440224017,0.832096246110902,0.966474306392436
IC22/IC47,907,3.21235411108418,6.64286394629909,0.483579693495585,0.027724536189423,0.0950918991467624,0.629144248262017,0.902690318949759
IC22/IC50,910,2.67920571580549,5.91698994117892,0.452798761268754,0.0259610370525736,0.0949786009873458,0.651120482466518,0.902690318949759
IC22/IC52,912,-3.72764317895517,5.52998204614187,-0.674078712706827,-0.0386322050673947,0.0959578488727706,0.500938172237006,0.820286257038098
IC22/IC53,913,-4.57637373157458,5.73116793510765,-0.798506305065832,-0.0457495248937528,0.0966760657759121,0.42540047245743,0.784893829463709
IC24/IC25,944,-7.24214866185826,5.39244137745765,-1.34301852443553,-0.0767998967206075,0.101220228764853,0.180589751022877,0.601063326620818
IC24/IC30,949,-0.419502125982182,6.09850482498737,-0.0687877009235704,-0.00394521451872906,0.0941904813997335,0.945218373224266,0.982727038828403
IC24/IC36,955,2.55367956437715,6.80147576259156,0.375459628691542,0.0215290954397819,0.0947266998956696,0.707664694776932,0.92891321679443
IC24/IC37,956,-5.77875332258282,6.51339199846894,-0.887211045172959,-0.0508192929075565,0.0972613455150486,0.375892074015025,0.732074647730516
IC24/IC42,961,-9.33985691799519,5.70082366813879,-1.63833464455224,-0.093552835717393,0.104621075697923,0.10271914615638,0.498378079499471
IC24/IC47,966,8.94091528397237,6.93176714245739,1.28984645621011,0.0737761655001036,0.100677094208777,0.198399387675776,0.601063326620818
IC25/IC29,976,-2.95994559619124,6.1384618709132,-0.482196624893411,-0.0276453029452938,0.095086649161366,0.630124827526778,0.902690318949759
IC25/IC36,983,-4.83113784460344,6.70493817271719,-0.72053428684274,-0.0412902329638472,0.0962119304486223,0.471927758580115,0.808137730379021
IC25/IC37,984,-4.72468273780429,5.72677041406222,-0.825016963523231,-0.0472650845921964,0.0968446090310098,0.410216796700739,0.768494018654198
IC25/IC41,988,-2.9807137565384,6.31046140309339,-0.472344820154872,-0.0270808976967258,0.0950496860376953,0.637128544317749,0.902690318949759
IC25/IC42,989,-9.09626036637013,4.8053700583642,-1.89293649727085,-0.107933120506496,0.108067413730667,0.0596218574388734,0.394172957771689
IC25/IC46,993,-3.80360174229578,7.22401396146722,-0.52652192570282,-0.0301843436966004,0.0952623515667561,0.5990330063727,0.901992227986479
IC25/IC48,995,-11.3074238305489,6.25712771632103,-1.80712690282072,-0.103093576072699,0.106853392873329,0.0720492048523925,0.429020265257428
IC26/IC30,1004,1.65349715680656,5.92791833707694,0.278933862240401,0.0159959073551845,0.0944781650899564,0.780546219016461,0.938203816197169
IC26/IC35,1009,3.75982653046975,8.12885601078858,0.462528371209888,0.0265184922032121,0.0950136115435625,0.644139728433529,0.902690318949759
IC26/IC43,1017,-4.79348702071004,7.0345391806712,-0.681421610939506,-0.0390523964287938,0.0959968926734884,0.496290284220094,0.820286257038098
IC27/IC33,1033,0.0902001268424195,7.23108088374072,0.0124739479882236,0.000715429799902589,0.0941724591562854,0.990058300747319,0.993442709615095
IC27/IC40,1040,-18.6822511919649,6.76617037806337,-2.76112633115695,-0.156412319011298,0.123234040454499,0.00622514639886144,0.148271668772881
IC27/IC48,1048,15.9331617492954,7.14634765513097,2.22955312534448,0.126840817115463,0.113335017184716,0.026743552134637,0.280272426370996
IC27/IC52,1052,-6.76943147295278,7.20749927608239,-0.9392205553758,-0.053790006913944,0.0976327591860467,0.348602810384851,0.713546377506493
IC28/IC34,1059,-6.09346322354083,5.96045983754717,-1.02231428272628,-0.0585332155417515,0.0982693359391421,0.307706241700094,0.691895850402448
IC28/IC37,1062,6.98912838736908,6.78446886301088,1.03016588748369,0.0589812059251555,0.0983322267414173,0.304014224001627,0.691895850402448
IC28/IC42,1067,2.65564895997674,7.32140605997298,0.362723900057327,0.0207991420715404,0.0946897177877913,0.717144245330645,0.92891321679443
IC28/IC43,1068,2.50585256876108,6.50571012571939,0.385177408820376,0.0220860507896674,0.0947557746705789,0.70046194521805,0.926873887106712
IC28/IC44,1069,3.3629981630945,5.91784029251504,0.568281331848049,0.0325758713768681,0.0954419389635931,0.570398345972378,0.879084509675077
IC28/IC45,1070,15.6200425592906,7.84864803477959,1.9901570933075,0.11340695559659,0.109506627181751,0.0477576634636877,0.379166903863218
IC28/IC46,1071,-0.783338251314285,5.58376694328113,-0.140288493282633,-0.00804583647180167,0.0942493504899641,0.888554834507988,0.96777945822882
IC29/IC33,1082,0.0896180845266149,5.70579622013267,0.015706499333152,0.000900829152254567,0.0941728179216695,0.987482157864044,0.993442709615095
IC29/IC38,1087,-1.92676659946972,6.24572957377689,-0.308493439671064,-0.0176905433893104,0.0945465001808935,0.757986118854085,0.931355585919569
IC29/IC43,1092,16.5446600731096,6.56754626727568,2.5191539427057,0.142998517776135,0.118494262911203,0.0124431919049145,0.199124267150745
IC29/IC44,1093,1.74687385475335,6.59888073592355,0.26472274991175,0.0151811413069342,0.094447756832498,0.791460128859492,0.938215801712313
IC29/IC45,1094,-5.91431065341088,5.04128368384865,-1.17317552915327,-0.0671344294221579,0.0995601598680684,0.24193894496452,0.644520296594876
IC29/IC46,1095,6.84229727207417,6.62115575141594,1.033399232545,0.0591656811156779,0.0983582629137444,0.302502470173828,0.691895850402448
IC29/IC50,1099,-1.17394920092954,7.57601745383496,-0.154955978927331,-0.00888698394476429,0.0942664023959039,0.876991918797617,0.96777945822882
IC29/IC52,1101,-6.58223151181225,7.26098261261094,-0.906520764886583,-0.0519224000776355,0.0973968079049089,0.365609000606728,0.732074647730516
IC30/IC37,1109,6.51473928716868,7.19531999719098,0.905413420071936,0.0518591458419558,0.0973889618896271,0.366193878599144,0.732074647730516
IC30/IC43,1115,5.85403025665822,6.3068001151366,0.928209258227209,0.0531611727734278,0.097552385397174,0.354272098092677,0.719529377521561
IC30/IC47,1119,-7.56631717559506,6.24631305404081,-1.21132532265579,-0.0693072116327553,0.0999140388041706,0.227013847105711,0.637750431864834
