Connectivity,Predictor,Beta,SE,tValue,rValue,R2,Pvalue,adjPvalue
IC35/IC44,1216,0.297783048317512,1.33428920291023,0.223177289951845,0.0127990469687673,0.0739730248665229,0.823586574372783,0.995249161054356
IC35/IC45,1217,3.04290707157386,1.71364895654731,1.7756886904683,0.101318650861005,0.085743118624953,0.0770461158091404,0.458009367102568
IC35/IC47,1219,3.62252172557815,1.64969944856949,2.19586769500309,0.124954577382117,0.0919495629268889,0.0290549654711221,0.365480881452536
IC35/IC52,1224,2.12021022928059,1.82588646514149,1.16119499747553,0.0664518919846632,0.0789349186320719,0.246711439431775,0.701952786002312
IC36/IC38,1227,-1.4749058786306,1.52240089020266,-0.968802559248548,-0.0554790597020389,0.0773748191330366,0.333614958613058,0.718121494266495
IC36/IC39,1228,0.198753661250116,1.54985246306482,0.128240375123889,0.00735489100536189,0.0738448403222738,0.898065696892858,0.997174844899382
IC36/IC40,1229,-1.45797386764782,1.52984535534316,-0.953020422983067,-0.054578000547828,0.0772591403266126,0.341534584655454,0.722360758696049
IC36/IC43,1232,2.91604455042111,1.64965560049515,1.76766868766175,0.100865705337204,0.0856366930324421,0.0783816820860173,0.458009367102568
IC36/IC45,1234,-2.3081850685334,1.45271965064613,-1.5888716501541,-0.0907520011764404,0.083383344890242,0.113400372614681,0.511371491602054
IC36/IC47,1236,-0.20988111844293,1.4471734018072,-0.145028313940012,-0.00831765653178766,0.0738624688506004,0.884809732452483,0.997174844899382
IC37/IC49,1254,2.59860981786158,1.6241078018577,1.60002298793788,0.0913836344449279,0.0835171734453539,0.110903551131637,0.511371491602054
IC38/IC40,1260,-0.848131016419556,1.56030415871904,-0.543567747147356,-0.0311606091595267,0.0749157932775031,0.587241407971016,0.85579692990898
IC38/IC43,1263,0.938154181053902,1.59049748293728,0.589849522629452,0.033810847859915,0.0751168587685073,0.555844141472291,0.843316441877522
IC38/IC44,1264,-1.53002117155125,1.62963482242853,-0.938873636285683,-0.0537701959999595,0.0771570389149158,0.348735625893041,0.726074413194676
IC38/IC46,1266,0.132124213006787,1.51697560970383,0.0870971241472908,0.00499530033847184,0.0738107939135746,0.930666633898787,0.997174844899382
IC38/IC49,1269,-2.60544709912093,1.34867115482882,-1.93186240381305,-0.11012598245331,0.0879061976998282,0.0545488270017737,0.426951483632843
IC38/IC50,1270,0.897542019852106,1.70119422521337,0.527595266048785,0.0302458197042972,0.0748501952393112,0.598265662396326,0.855801894871772
IC38/IC52,1272,1.30540329279722,2.0641634227126,0.632412762688013,0.0362475235226661,0.0753161778083656,0.527716723656051,0.828744226605739
IC40/IC45,1292,-2.07860780336927,1.2563720165679,-1.65445248378543,-0.0944650296009962,0.0841832402729258,0.0993373699259213,0.511371491602054
IC40/IC53,1300,-0.267511586459345,1.75669166603233,-0.152281468417021,-0.00873360810693314,0.0738707550004066,0.879092349630717,0.997174844899382
IC42/IC45,1315,-0.926219775832622,1.62533948714135,-0.569862347626623,-0.0326664041489592,0.075028023273195,0.569301885805168,0.843316441877522
IC42/IC49,1319,2.01128174063747,2.00557942962649,1.00284322372216,0.0574220998982524,0.0776306934175705,0.316942341464823,0.714550827095539
IC42/IC52,1322,-1.03835876434569,1.24149330073539,-0.83637887029324,-0.0479145220811963,0.0764623124846007,0.403770310224749,0.772202702657068
IC43/IC49,1329,-0.0621552691682335,1.53019577871005,-0.0406191613079929,-0.00232966235322493,0.0737879814040656,0.967633138097831,0.997174844899382
IC43/IC51,1331,-2.68447356596109,1.51124515554686,-1.77633228871439,-0.101354996618119,0.0857516789913869,0.076939751585837,0.458009367102568
IC44/IC48,1337,-1.29247416361166,1.82139595237639,-0.709606366438532,-0.040665051762269,0.0757128299274471,0.478634244103131,0.81375764314538
IC44/IC49,1338,1.23554307838722,1.89271308083657,0.652789422177566,0.0374138277295124,0.0754164806928965,0.514514253777084,0.819792711018154
IC45/IC46,1343,2.08132489431747,1.47702114517574,1.40913682997398,0.0805568775817301,0.0813506501343547,0.160083691749514,0.570856052529693
IC45/IC49,1346,5.00673791818119,1.37759091329527,3.63441560906119,0.204061866387433,0.121908960703268,0.000340529524933942,0.0304602661570608
IC45/IC50,1347,0.298744464481867,1.57570099953957,0.189594640461078,0.0108733555601646,0.0739197690636473,0.849786370961522,0.997174844899382
IC45/IC52,1349,1.23259024024582,1.69312479353638,0.727997277549366,0.0417171593390702,0.0758140061100739,0.467321964331574,0.81375764314538
IC45/IC53,1350,1.36489604355651,1.59289943473612,0.856862657988588,0.0490852049103898,0.0765948215765425,0.392372014322024,0.762413914007835
IC46/IC47,1351,1.39705585053906,1.5193261640647,0.919523327895226,0.0526650912272188,0.0770198193210045,0.358741337676289,0.739130859522698
IC46/IC52,1356,-1.43359713188502,1.48871768222779,-0.962974477296271,-0.0551463291237612,0.0773318829890679,0.336525553798525,0.718121494266495
IC46/IC53,1357,-1.85457368955817,1.27509797374593,-1.4544558361346,-0.0831300266484024,0.0818410257273423,0.147121103031908,0.553545188895215
IC47/IC49,1359,3.08237546003617,1.42678258037833,2.16036802132729,0.122965280812398,0.0913779546011586,0.0317303331694846,0.379177481375341
IC47/IC52,1362,1.93640585855895,1.46407343983876,1.32261524993733,0.0756398714838294,0.0804561972061671,0.187217062713991,0.593761953144911
IC48/IC51,1366,-1.43677493827003,1.46257645340329,-0.982358860575644,-0.0562529297780228,0.0774756763813426,0.326908237926703,0.718121494266495
IC49/IC50,1369,2.02177667194996,1.99210167608873,1.01489632593428,0.0581099353914953,0.0777233763064029,0.31117305251819,0.714550827095539
IC49/IC52,1371,2.55595732280364,1.99966067153743,1.27819552546308,0.0731133382872128,0.0800183669530434,0.202410167883191,0.628260131481592
IC50/IC52,1374,-0.931134369773653,2.01310498985003,-0.462536417359445,-0.0265189531948272,0.0746031315112222,0.644114022328756,0.881032858220423
